__id,reuse_id,metric_month,monthly_visit
1111909,5e89d425f361cb8f08937e76,2022-07,28
1129792,5e89d425f361cb8f08937e76,2022-08,29
1138834,5e89d425f361cb8f08937e76,2022-09,35
1102371,5e89d425f361cb8f08937e76,2022-10,32
1155318,5e89d425f361cb8f08937e76,2022-11,35
1101622,5e89d425f361cb8f08937e76,2022-12,51
219160,5e89d425f361cb8f08937e76,2023-01,31
230890,5e89d425f361cb8f08937e76,2023-02,42
223376,5e89d425f361cb8f08937e76,2023-03,52
98692,5e89d425f361cb8f08937e76,2023-04,49
97780,5e89d425f361cb8f08937e76,2023-05,42
26660,5e89d425f361cb8f08937e76,2023-06,52
2730,5e89d425f361cb8f08937e76,2023-07,41
1483443,5e89d425f361cb8f08937e76,2023-08,51
1561459,5e89d425f361cb8f08937e76,2023-09,73
1634995,5e89d425f361cb8f08937e76,2023-10,52
1709162,5e89d425f361cb8f08937e76,2023-11,69
1783975,5e89d425f361cb8f08937e76,2023-12,98
1860103,5e89d425f361cb8f08937e76,2024-01,53